,price,lessons,rating,popular,newly_joined,has_diploma,approved_matirials,reviews,students_count,English,Spanish,Arabic,Italian,Russian,Turkish,Portuguese,German,Danish,Hebrew,French,teaches_count,last_booked,response_time,is_expensive
3334,78,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,5,1,0,1.0,0
3335,53,5,0.0,0,1,1,0,0,0,7,6,0,0,0,0,2,0,0,0,0,1,0,1.0,0
3336,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3337,93,59,5.0,0,0,0,0,1,2,6,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
3338,37,1554,4.4,0,0,0,1,10,7,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
3339,25,13,0.0,0,1,1,0,0,2,6,0,0,0,0,0,0,0,0,0,5,1,0,1.0,0
3340,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3341,68,9,5.0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3342,31,23,5.0,0,0,1,0,1,1,5,0,0,0,5,0,0,0,0,0,0,1,0,1.0,0
3343,34,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3344,12,2,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3345,62,100,0.0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,7,1,0,1.0,0
3346,12,1,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3347,47,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3348,62,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3349,6,19,0.0,2,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,7,1,3,3.0,0
3350,37,67,5.0,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3351,47,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3352,155,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3353,77,192,5.0,0,0,1,0,7,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3354,31,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3355,25,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3356,31,2,0.0,0,1,1,0,0,0,5,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
3357,47,4,0.0,0,1,1,0,0,1,7,0,5,0,7,1,0,0,0,0,0,1,0,1.0,0
3358,16,1,0.0,0,1,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,1,0,1.0,0
3359,28,0,0.0,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3360,50,4,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,1,0,1.0,0
3361,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3362,62,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3363,93,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3364,50,33,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3365,56,101,5.0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3366,78,20,5.0,0,0,0,0,1,0,7,0,0,0,0,7,0,0,0,0,0,1,0,1.0,0
3367,93,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3368,93,85,4.3,1,0,0,0,2,3,7,0,0,0,7,0,0,0,0,0,3,2,0,1.0,0
3369,87,1007,4.8,0,0,0,0,10,4,7,0,0,0,0,0,0,7,0,0,0,2,0,1.0,0
3370,37,1,0.0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,1.0,0
3371,53,187,5.0,0,0,1,0,1,4,7,5,0,0,0,0,0,0,0,0,3,1,0,1.0,0
3372,47,334,4.8,0,0,0,0,10,11,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3373,71,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3374,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3375,40,66,5.0,0,0,0,0,3,10,5,5,0,7,0,0,0,0,0,0,3,1,1,24.0,0
3376,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3377,28,1,0.0,0,1,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
3378,6,0,0.0,2,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,1,5.0,0
3379,70,30,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3380,43,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3381,47,51,0.0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3382,47,3,5.0,0,0,1,0,2,0,5,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
3383,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3384,47,4,0.0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,1,0,1.0,0
3385,43,27,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,4,24.0,0
3386,31,12,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3387,62,25,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3388,93,397,4.8,0,0,0,0,15,1,6,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0
3389,118,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3390,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3391,47,786,4.9,0,0,0,0,22,8,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3392,186,0,0.0,0,1,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,1,0,1.0,1
3393,25,1,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3394,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3395,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3396,22,0,0.0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,1,0,1.0,0
3397,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3398,31,248,4.3,0,0,0,0,6,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3399,47,88,5.0,0,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3400,155,2,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3401,50,2,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3402,31,1,0.0,0,1,1,0,0,0,6,0,0,0,5,0,0,0,0,0,0,1,0,1.0,0
3403,28,0,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3404,31,18,5.0,0,0,0,0,2,0,7,0,0,5,0,0,0,5,0,0,0,1,0,1.0,0
3405,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3406,68,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3407,28,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3408,90,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,1,0,1.0,0
3409,31,1086,4.3,0,0,0,0,32,7,5,0,0,0,7,0,0,0,0,0,0,1,5,24.0,0
3410,31,0,0.0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3411,16,0,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3412,25,8,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3413,19,65,5.0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3414,93,1,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,1.0,0
3415,78,1139,4.8,0,0,1,0,27,8,6,0,0,5,7,0,0,0,0,0,0,1,0,1.0,0
3416,78,26,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3417,47,618,4.9,0,0,1,0,15,0,7,0,0,0,7,0,0,0,0,0,0,2,0,1.0,0
3418,37,0,0.0,0,1,0,0,0,0,7,2,0,0,0,0,1,2,0,0,0,1,0,1.0,0
3419,16,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3420,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3421,47,0,0.0,0,1,1,0,0,0,7,7,0,3,0,0,5,0,0,0,0,1,0,1.0,0
3422,62,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3423,59,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3424,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3425,50,15,0.0,0,1,0,0,0,0,7,6,0,0,0,0,7,0,0,0,0,1,0,1.0,0
3426,109,77,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3427,16,1,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,0,1.0,0
3428,25,8,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3429,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3430,124,25,4.6,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3431,124,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3432,8,1636,4.7,2,0,0,0,25,33,7,0,0,0,0,0,0,0,0,0,0,1,5,4.0,0
3433,25,2,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3434,25,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3435,62,18,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3436,31,1,0.0,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3437,124,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,0,1.0,1
3438,124,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3439,37,0,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3440,124,142,4.8,0,0,1,0,2,0,7,6,0,0,0,0,0,0,0,0,5,1,0,1.0,1
3441,47,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3442,47,0,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3443,47,0,0.0,0,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3444,16,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3445,62,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3446,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3447,93,1142,4.9,0,0,1,0,20,8,6,2,0,0,0,7,0,0,0,0,0,2,0,1.0,0
3448,149,264,5.0,0,0,1,0,7,8,7,0,0,0,0,0,1,0,0,0,3,1,1,1.0,1
3449,62,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3450,62,575,4.9,0,0,0,0,4,5,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3451,40,0,0.0,0,1,0,0,0,0,6,5,0,0,0,0,0,1,0,0,1,1,0,1.0,0
3452,28,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3453,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3454,53,951,4.6,0,0,1,0,14,0,5,7,0,0,0,0,0,0,0,0,0,2,0,1.0,0
3455,62,21,0.0,0,1,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3456,25,263,5.0,0,0,0,0,13,7,6,0,0,0,0,0,7,0,0,0,0,1,1,3.0,0
3457,22,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3458,25,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3459,62,24,5.0,0,0,1,0,1,3,7,5,0,0,0,0,0,0,0,0,0,2,0,1.0,0
3460,47,55,5.0,0,0,1,0,3,5,7,7,0,0,0,0,0,0,0,0,0,1,1,1.0,0
3461,25,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3462,31,64,5.0,0,0,1,0,4,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3463,47,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0
3464,68,0,0.0,0,1,0,0,0,0,7,0,0,5,0,0,0,0,0,0,6,1,0,1.0,0
3465,59,91,4.9,0,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3466,78,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3467,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3468,62,250,5.0,0,0,1,0,4,4,6,1,0,0,0,7,0,0,0,0,5,1,0,1.0,0
3469,25,1,5.0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,1,0,1.0,0
3470,47,0,0.0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0
3471,28,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3472,28,6,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3473,78,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3474,25,16,0.0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3475,22,0,0.0,3,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3476,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3477,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3478,47,6,0.0,0,1,0,0,0,0,6,0,5,0,0,3,0,0,0,0,3,1,0,1.0,0
3479,62,159,5.0,0,0,1,0,1,8,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0
3480,62,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3481,43,235,5.0,0,0,0,0,2,8,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0
3482,90,7,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3483,47,29,5.0,0,0,0,0,3,3,7,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3484,22,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3485,78,113,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3486,78,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3487,78,2,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3488,78,22,5.0,0,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3489,47,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,0,1.0,0
3490,16,0,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3491,25,465,4.9,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3492,31,11,5.0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3493,28,8,0.0,0,1,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3494,31,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3495,19,40,5.0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3496,40,0,0.0,0,1,0,0,0,0,6,0,0,2,0,7,0,0,0,0,0,1,0,1.0,0
3497,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3498,37,39,5.0,0,0,1,0,5,4,7,0,0,0,0,2,0,2,0,0,2,1,0,1.0,0
3499,68,1,0.0,0,1,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,1,0,1.0,0
3500,16,0,0.0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3501,9,43,5.0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3502,121,439,5.0,0,0,0,0,5,5,6,7,0,0,0,0,0,0,0,0,0,2,0,1.0,1
3503,78,0,0.0,0,1,0,0,0,0,7,5,0,2,0,0,0,0,0,0,7,1,0,1.0,0
3504,50,8,0.0,0,1,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3505,62,0,0.0,0,1,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3506,105,10,5.0,0,0,0,0,1,0,7,0,0,7,0,0,0,0,0,0,0,1,0,1.0,0
3507,34,41,5.0,0,0,0,0,1,0,5,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
3508,31,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3509,37,317,5.0,0,0,0,0,10,19,7,5,0,0,0,0,3,0,0,0,0,1,1,24.0,0
3510,47,22,5.0,0,0,1,0,1,1,6,3,7,0,0,0,0,1,0,0,1,1,0,1.0,0
3511,25,1,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3512,22,17,0.0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3513,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3514,16,8,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3515,37,24,5.0,0,0,0,0,3,2,7,2,0,6,0,0,0,0,0,0,0,1,0,1.0,0
3516,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3517,47,0,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3518,40,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,7,2,0,0,0,1,0,1.0,0
3519,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3520,47,399,4.9,0,0,0,0,11,0,6,0,0,5,6,0,0,0,0,0,0,2,0,1.0,0
3521,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3522,93,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3523,28,1,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
3524,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3525,31,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3526,37,44,0.0,0,1,0,0,0,3,7,2,0,2,0,0,0,0,0,0,5,1,1,21.0,0
3527,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3528,31,0,0.0,0,1,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,1.0,0
3529,78,14,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3530,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3531,28,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3532,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3533,37,77,5.0,0,0,1,0,1,2,6,1,0,0,0,0,7,0,0,0,1,1,0,1.0,0
3534,62,140,5.0,0,0,0,0,7,3,5,0,0,0,7,0,0,0,0,0,0,4,0,1.0,0
3535,68,14,0.0,0,1,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3536,28,1,0.0,0,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3537,25,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3538,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3539,25,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3540,62,0,0.0,0,1,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3541,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3542,78,11,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3543,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3544,74,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3545,53,9,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3546,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3547,47,33,0.0,0,1,0,0,0,4,7,6,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3548,28,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3549,62,137,5.0,0,0,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3550,28,3,0.0,0,1,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,1,0,1.0,0
3551,93,71,5.0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3552,59,102,5.0,0,0,1,0,2,2,7,0,0,0,0,0,0,5,0,0,0,1,0,1.0,0
3553,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3554,19,9,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3555,62,3,0.0,0,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0,2,1,0,1.0,0
3556,78,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3557,25,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,0,1.0,0
3558,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3559,62,603,5.0,0,0,0,0,6,15,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
3560,34,754,4.9,0,0,1,0,10,3,6,0,0,0,0,0,7,0,0,0,5,1,0,1.0,0
3561,47,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3562,31,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3563,62,39,4.0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3564,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3565,31,15,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3566,78,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3567,93,0,0.0,0,1,0,0,0,0,6,7,0,0,0,0,5,0,2,0,6,1,0,1.0,0
3568,31,1,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3569,47,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3570,19,1,5.0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3571,78,152,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3572,31,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3573,31,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3574,62,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,0,1.0,0
3575,47,5,0.0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3576,37,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3577,93,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3578,25,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3579,59,32,5.0,0,0,0,0,4,0,6,7,0,7,0,0,0,5,0,0,0,1,0,1.0,0
3580,47,2981,4.7,0,0,0,0,36,1,5,0,0,3,7,0,0,0,0,0,3,3,0,1.0,0
3581,109,29,5.0,0,0,0,0,1,1,6,0,0,0,0,7,0,0,0,0,0,2,0,1.0,1
3582,25,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3583,84,19,5.0,0,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3584,31,0,0.0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
3585,40,1,0.0,0,1,1,0,0,0,7,7,0,1,0,0,0,1,0,0,2,1,0,1.0,0
